	PolII sum gb	PolII sum promoter
ENSMUSG00000072623	-0.2117356557244542	0.3938037682342651
ENSMUSG00000078611	-0.2506801402616497	0.05243204187328233
ENSMUSG00000034908	0.6768076476389282	1.314323430514886
ENSMUSG00000113136	-0.759099692818774	-0.8068057362297435
ENSMUSG00000022033	0.7991933173424002	0.7527409435183355
ENSMUSG00000110552	-1.9810920096471698	-1.109199746341775
ENSMUSG00000038257	0.8071319547405978	-0.7429726569957078
ENSMUSG00000041298	0.715245792885135	0.7799882183082116
ENSMUSG00000030105	1.232441293505687	1.2794469969524476
ENSMUSG00000020183	1.083401916363418	1.2723650130414363
ENSMUSG00000034163	1.4537603225292832	1.4935027855092633
ENSMUSG00000044024	-0.21750220446323354	0.3988118977277453
ENSMUSG00000044912	1.0409281953367884	0.17035867405535107
ENSMUSG00000100356	-1.639932575503041	-1.8746903912768578
ENSMUSG00000036053	1.8122728198037552	0.849638119399948
ENSMUSG00000112554	-1.019307365894536	0.16824143059764476
ENSMUSG00000030316	0.9246623216066231	0.6273700405162822
ENSMUSG00000002250	1.194636709441568	0.4297319420609944
ENSMUSG00000117023	-0.23991514694003263	-1.5931379548620364
ENSMUSG00000026209	0.5334931004857395	0.9621963779650496
ENSMUSG00000042625	1.5703260177210236	1.6522267988041626
ENSMUSG00000053522	-0.7394120877925003	-0.09543056583370803
ENSMUSG00000032328	0.44812528830967185	1.0966945943276325
ENSMUSG00000108449	-0.17116570952726634	-1.2385246718054315
ENSMUSG00000033400	1.0683836251778929	0.9200908358441234
ENSMUSG00000041797	0.24061121514070566	-0.8818408765608063
ENSMUSG00000090622	-0.745450496307552	0.46252990199597893
ENSMUSG00000072969	-0.1529901539097387	0.8793528885793781
ENSMUSG00000067916	1.0428395861057063	0.6113881548030035
ENSMUSG00000087587	-0.477050039447021	-1.0687407140619734
ENSMUSG00000102600	-1.7555542114888016	-0.6684831981779469
ENSMUSG00000117896	-0.39963630039127307	-0.7685949711098145
ENSMUSG00000036167	1.4556676638821657	1.2309404561307622
ENSMUSG00000087142	-0.8092436688092582	0.04614319001428354
ENSMUSG00000094832	-1.8690333739711424	-0.9528298350428497
ENSMUSG00000101713	-2.3146211620068544	-6.828795339292974
ENSMUSG00000100452	-2.3203275155449643	-2.030725194536542
ENSMUSG00000036862	0.300433794159751	-0.13716141425502454
ENSMUSG00000090864	-0.3108680454345785	-0.9221999663772307
ENSMUSG00000102256	0.5284565615464725	0.5488200713026854
ENSMUSG00000078776	0.5182545353488893	-0.7726665553206872
ENSMUSG00000096146	-0.5374727363790127	0.003875442549190634
ENSMUSG00000009214	-0.8069524955042683	-0.836439755745284
ENSMUSG00000113433	-0.39054704565821785	-0.77084592105066
ENSMUSG00000114197	-1.992616082598705	-0.9723441846729283
ENSMUSG00000035678	-1.2015112003504116	0.4724513846084479
ENSMUSG00000102365	-1.6048569601967373	0.7377016762612508
ENSMUSG00000103625	-0.2238527152814797	0.5296398774936207
ENSMUSG00000043289	1.3378884164592546	0.8291247395800139
ENSMUSG00000060480	-1.2105463879053135	-1.188459939839911
ENSMUSG00000044125	-0.5467178244326921	1.1880358601811638
ENSMUSG00000107503	-1.5032372172939552	-0.6135926831439518
ENSMUSG00000115813	0.4465224531702121	0.8548859323915365
ENSMUSG00000113539	-1.3741895795549293	-0.8930221277479056
ENSMUSG00000096537	-0.6643263676715834	-0.7562766980744927
ENSMUSG00000049439	0.8600407054197408	1.3334863291410177
ENSMUSG00000015749	0.9879338341005873	1.5841327053074934
ENSMUSG00000046805	-1.0678172382924045	-1.05786381906506
ENSMUSG00000100914	-2.128033414152058	-1.6476920359040483
ENSMUSG00000033728	0.7855470286410393	1.2475039864073383
ENSMUSG00000109680	-1.4069226609478291	-0.800774356377114
ENSMUSG00000001062	0.25030360392514855	0.7129465632701425
ENSMUSG00000020428	-0.7230028602504898	-1.067717332897409
ENSMUSG00000078612	0.7372689340458749	-0.4371301781366956
ENSMUSG00000085989	-0.2754401418995104	-1.4865470011035626
ENSMUSG00000100987	-0.676555144665622	-0.751505157870258
ENSMUSG00000063903	-0.7342085184566398	-0.09369542878604963
ENSMUSG00000040483	0.27094732599166876	0.20359207359096093
ENSMUSG00000116341	-0.5461153898265713	-0.9028249267193857
ENSMUSG00000118016	-0.9520924450346394	-1.368781811217778
ENSMUSG00000037649	1.3790520251195804	2.0673250827776513
ENSMUSG00000102332	-0.7192339317449262	-1.376245274592773
ENSMUSG00000086297	-1.1336175280219558	-0.34432587745115273
ENSMUSG00000073956	-0.925528591023495	-1.1530067738656855
ENSMUSG00000112057	-0.6512574002271919	0.14127479563248752
ENSMUSG00000117473	0.49866895355074764	-1.147330187340836
ENSMUSG00000026835	-0.8224403674018286	-0.8590782157552
ENSMUSG00000030616	0.5755095312601709	-0.31735363851752196
ENSMUSG00000097430	-0.27042187226780073	-0.2593968798365654
ENSMUSG00000086729	-0.9199840710024149	-0.6281235198499215
ENSMUSG00000097617	-0.05010932988265206	0.41612755373538735
ENSMUSG00000034203	0.6577644601618156	1.2553815026982074
ENSMUSG00000042608	0.8541863440798281	0.9645209023329525
ENSMUSG00000099349	-0.5909091428962677	-0.6855225035001885
ENSMUSG00000046546	-0.1940654357384232	1.0182942318907613
ENSMUSG00000108035	-0.6799370851864817	-0.37828955108607526
ENSMUSG00000111849	0.2955772863771066	0.664216586265941
ENSMUSG00000100936	-1.4236522527504183	-0.6215917012174954
ENSMUSG00000017417	1.2640841403208092	0.07888902748280362
ENSMUSG00000044681	0.899449478658781	-1.2379308504519413
ENSMUSG00000058886	1.1980067203506164	1.1796912554078174
ENSMUSG00000097307	0.37521557720968385	-0.7153921655717176
ENSMUSG00000085952	-0.7271827469453971	-0.7999228709446337
ENSMUSG00000055675	0.633413847254458	-0.3768783745936986
ENSMUSG00000102906	-0.9797734268253748	-1.907536416723152
ENSMUSG00000069678	-0.326726988794481	0.8994364730918404
ENSMUSG00000050776	-1.4540854753675008	-1.0363434150061386
ENSMUSG00000104392	-1.114830682184819	-0.04780494934340885
ENSMUSG00000105571	-1.632577636188451	-0.8243147285070058
ENSMUSG00000112593	0.609675712357869	-0.3712750758913069
ENSMUSG00000114621	-0.4960369797558195	0.526502205518061
ENSMUSG00000046605	1.2948362938659057	1.282707365085177
ENSMUSG00000108329	-1.4093927809270126	-1.1904482712505844
ENSMUSG00000110993	-0.30529143115420343	0.8214944507226335
ENSMUSG00000033781	-0.013123783076208746	0.48640935321555934
ENSMUSG00000054618	-0.17356816309285159	-0.41696094954819996
ENSMUSG00000114249	-1.437554818062089	-1.2071578575344202
ENSMUSG00000085156	1.165479441012937	1.8338267950621405
ENSMUSG00000113170	-0.1613704267743897	1.317195248323723
ENSMUSG00000097207	1.221180133624145	1.5072926163326352
ENSMUSG00000017386	0.8623178746092437	1.4200785457574916
ENSMUSG00000026926	0.8415697053517847	1.3311611088906334
ENSMUSG00000020151	1.0388593361747167	-0.05822771128490081
ENSMUSG00000079173	0.7738743498633571	-1.1630348240403183
ENSMUSG00000087601	0.3276842365257042	1.9669173515779588
ENSMUSG00000105274	-0.2645051108088633	-1.3119142003327722
ENSMUSG00000006724	-0.17198655577189517	0.8657725975884156
ENSMUSG00000113004	-1.46272640066559	-0.831649465721843
ENSMUSG00000016833	0.21696618047443958	1.278317941859943
ENSMUSG00000052955	0.8349691396528222	-0.7765275639421628
ENSMUSG00000070383	-1.0544888263838417	-1.1250148940157894
ENSMUSG00000022378	1.7308117061759525	0.6074989964346253
ENSMUSG00000035248	1.1714213479504325	1.0580427730485158
ENSMUSG00000069818	-0.9209083499582764	-0.9032728319806644
ENSMUSG00000000003	-0.614090521368718	-1.3448019901548653
ENSMUSG00000036951	-0.6109758333340964	-0.9377443370880756
ENSMUSG00000074248	-0.730419532144949	-1.2239683033839217
ENSMUSG00000057777	-0.8933472997033303	-0.28592441334761787
ENSMUSG00000111719	-1.101414472739507	-0.9491021150696283
ENSMUSG00000001018	0.6239367250556598	1.4187559730140564
ENSMUSG00000031785	0.5573783653233699	-0.9611381668333486
ENSMUSG00000042541	0.8042848182827788	1.2527535015157747
ENSMUSG00000061510	-1.361028987459705	0.2743264111352329
ENSMUSG00000099447	0.03217444782232941	-0.6331636960485888
ENSMUSG00000079563	-0.5915469934896951	-1.109188763375974
ENSMUSG00000093923	-0.7267468738947419	-1.7288710820805795
ENSMUSG00000070717	-0.8379057154046993	0.592203379178335
ENSMUSG00000072188	-0.7869021760961852	-0.6966220444146938
ENSMUSG00000090210	0.12387661258791913	0.20985501440388724
ENSMUSG00000034848	0.7589176426130309	1.1870078797550996
ENSMUSG00000103391	-1.638926408731596	-0.6017139083059486
ENSMUSG00000099051	-0.14030417085022368	0.6616185226214134
ENSMUSG00000046909	0.2503600594561802	1.2214599573726796
ENSMUSG00000110622	-0.24970946489796025	0.7713374119993478
ENSMUSG00000030468	-0.6583636864676613	-0.7745917306244247
ENSMUSG00000103577	-1.7897926854371333	-0.8273651184839701
ENSMUSG00000000365	1.8794438604802226	1.2639882251266512
ENSMUSG00000100232	-2.027483706447525	-2.114766662646119
ENSMUSG00000025020	0.8679020708414865	-0.48072036931721734
ENSMUSG00000091297	-0.37522836995037234	-0.8842424198308771
ENSMUSG00000049950	0.20621629999920726	1.6553599500684104
ENSMUSG00000025968	1.16951710992188	1.5960119837486755
ENSMUSG00000015852	-0.24165403710083927	-0.9330757844737553
ENSMUSG00000028385	1.2586688963874364	1.1379783328305149
ENSMUSG00000086675	-1.3284911270596755	-1.305891640067096
ENSMUSG00000087388	-0.7563400385282217	-1.2809767762601316
ENSMUSG00000111533	0.16114991662096798	-0.027975352517982822
ENSMUSG00000022857	0.6920705722726577	-0.8418498393771665
ENSMUSG00000044244	0.8013991516258181	0.26836958523589155
ENSMUSG00000107053	-1.8700011318115057	-1.2032239670905451
ENSMUSG00000097491	-0.12678947547846864	0.21472801339840045
ENSMUSG00000117797	-0.5137761513969306	-0.563163114710815
ENSMUSG00000013415	1.813529523505381	1.3364044579344372
ENSMUSG00000102080	-0.593475889740301	-0.8462732917541809
ENSMUSG00000096066	-1.3092845000201951	-1.0502241664681118
ENSMUSG00000021743	-0.7698917599738571	-1.057970778872527
ENSMUSG00000112414	0.32439599346335046	-0.8172268620513913
ENSMUSG00000042203	1.0624752449993795	0.4761240597984596
ENSMUSG00000087374	-0.23447508470674494	-0.4883230759104276
ENSMUSG00000111174	-0.9296793374724468	-0.8915787488816679
ENSMUSG00000029363	1.1392319294235076	1.3684945295459972
ENSMUSG00000040312	0.42168848376833773	1.3732936450135869
ENSMUSG00000117436	-1.4985776458905449	-1.1110898051307765
ENSMUSG00000044485	-1.3497093462334426	-0.8561805758820967
ENSMUSG00000055240	0.7491194957257487	0.6243597370220397
ENSMUSG00000026459	-0.7858466358783899	-0.1975252115461825
ENSMUSG00000110090	-1.3768625398280432	-1.2485188122978395
ENSMUSG00000021091	-1.0753133822496672	-1.1172021997707076
ENSMUSG00000097253	-0.3821146117562477	1.1208398954044345
ENSMUSG00000041216	0.862360553265832	-1.066436558121361
ENSMUSG00000026833	0.5962355652441647	0.3527652765567151
ENSMUSG00000043357	-1.3299462713134658	-0.911159069144766
ENSMUSG00000111409	1.0957674503764103	1.187296241389067
ENSMUSG00000043986	0.09483507966264759	-0.07179416307597224
ENSMUSG00000102869	0.8584854051967188	1.217621454714615
ENSMUSG00000055385	0.24473987178933915	-0.21632496538318996
ENSMUSG00000021244	1.427459022929884	1.1325365636585156
ENSMUSG00000112174	-1.1222499446745042	-0.9485265254470167
ENSMUSG00000068614	-1.1270847167918252	-1.038735439231121
ENSMUSG00000046159	1.5676367192643252	-0.7937932284164468
ENSMUSG00000093559	-0.7270690466057377	-0.021365040609810627
ENSMUSG00000114175	-0.29268774279757276	-0.15507635304944709
ENSMUSG00000026189	0.7175693492637397	1.1363054318249852
ENSMUSG00000021932	1.243987226016591	0.5816939222145728
ENSMUSG00000084917	-0.40235642918364517	0.12264809793959
ENSMUSG00000019888	1.5189972049424563	-0.9712901911520452
ENSMUSG00000030780	0.5531073749642595	0.34587912860330094
ENSMUSG00000024454	0.2910124512731611	0.3981284923002164
ENSMUSG00000042308	1.3313554084929506	1.656509805437044
ENSMUSG00000115600	-0.4589048121114902	0.011711487029755935
ENSMUSG00000026404	0.44392431985228153	1.5124395874452716
ENSMUSG00000094775	-0.6566616427946019	-1.2254531657358547
ENSMUSG00000025351	0.5803490949853427	0.09782610648983657
ENSMUSG00000075168	-1.237774647626062	-1.2718224584647573
ENSMUSG00000103291	-0.8844551379613178	-0.6713770100408927
ENSMUSG00000057551	0.8613107816636884	1.1410799123577748
ENSMUSG00000003352	0.4683299204782346	0.20220928860879897
ENSMUSG00000114960	-1.7553291104091158	-1.1009008556409166
ENSMUSG00000027613	0.6319025924640411	1.1871344290246204
ENSMUSG00000013936	0.027762593414313294	-1.1305566481273386
ENSMUSG00000066273	-0.9372652977988438	-0.9410912906932444
ENSMUSG00000112489	0.316476534396452	-0.715750056402124
ENSMUSG00000104334	-0.9242257881618864	-0.9470750182985767
ENSMUSG00000025961	0.20041373464331316	-0.9572998918361297
ENSMUSG00000039714	-0.6539139642965057	-0.41365150309916193
ENSMUSG00000005980	-0.06026535213351297	0.8689195445296266
ENSMUSG00000027643	0.5285189861557673	-0.7569992191206605
ENSMUSG00000002190	0.7534919645726634	0.10917490307994744
ENSMUSG00000101775	-2.20162956053926	-2.212928991446007
ENSMUSG00000078504	-0.8010030601888639	-0.8928385731104681
ENSMUSG00000096718	0.660619974967932	1.2168661699237415
ENSMUSG00000085826	0.2839810654894341	-0.8920332360008185
ENSMUSG00000074305	1.724449486381759	1.3841964148576305
ENSMUSG00000031919	-0.282233910579411	0.2897468840643038
ENSMUSG00000040111	1.59460630279101	-0.37662337330072043
ENSMUSG00000114478	-0.9952217877853954	-0.9318419752245464
ENSMUSG00000099526	-1.8511595959014415	-1.6257767241777843
ENSMUSG00000091575	-0.5588844562646026	-0.3291729674694906
ENSMUSG00000071019	-0.40758161750271815	-0.9500634758724685
ENSMUSG00000061119	0.9376181220640379	1.849726203570836
ENSMUSG00000073412	-0.12960795906517558	-0.18414142151000906
ENSMUSG00000027406	1.2221210562958205	1.124325136789118
ENSMUSG00000097233	-0.483089914012933	0.8394860774034539
ENSMUSG00000031078	1.0381161969111883	0.8228825605793919
ENSMUSG00000021400	0.7473209386064961	1.2099116457680332
ENSMUSG00000021850	-0.01886952497467952	-0.9443514588604046
ENSMUSG00000024114	-0.12749897946308125	1.1972579596677217
ENSMUSG00000018893	0.25921638171039413	-0.7040933891411598
ENSMUSG00000031373	0.08852465163543945	-0.3580009206895581
ENSMUSG00000081166	-1.0047210800784618	-6.828795339292974
ENSMUSG00000038696	1.6388387642986533	0.7374280893494104
ENSMUSG00000063844	-0.6475942228761319	-0.9598161416940575
ENSMUSG00000043773	0.1635129126233617	0.8654079145379018
ENSMUSG00000069049	0.5039013533839773	0.5848933150369708
ENSMUSG00000039133	-0.7205663846035553	0.5090029726590954
ENSMUSG00000033902	0.8499654959360767	1.1030257514489148
ENSMUSG00000029671	0.3367215268958089	-0.4685551237033021
ENSMUSG00000040351	1.3351559578320649	1.3815496375440144
ENSMUSG00000035578	0.8655108886777828	1.720086969474251
ENSMUSG00000026807	0.7392680704346456	0.8213771730855167
ENSMUSG00000001655	0.05916340331842303	0.7649461689728007
ENSMUSG00000087254	-1.7447527855143266	-1.0730441412781286
ENSMUSG00000105560	-0.7002616150341143	-1.0413894853707732
ENSMUSG00000067724	0.523981775446397	0.19076156631966054
ENSMUSG00000022204	0.09103267267151145	1.0301985027249267
ENSMUSG00000097750	0.5873366250955706	1.6135627212531898
ENSMUSG00000019817	0.4055819094206868	0.1615023951765887
ENSMUSG00000026065	0.05997474087678858	-0.6873666574831631
ENSMUSG00000104078	-1.0828027699276854	-0.23311456411394563
ENSMUSG00000038485	0.7555690197657932	0.7786451910175095
ENSMUSG00000029005	0.6249026116823674	0.3225532740012957
ENSMUSG00000087514	-0.4283366271056192	-0.3050607891425039
ENSMUSG00000000263	0.6547400605726189	-0.9448205146209777
ENSMUSG00000041697	-0.468685753166167	0.5142327812693062
ENSMUSG00000061847	-0.4711431789433472	-1.0758431689364445
ENSMUSG00000086443	-0.9659549269170827	0.7238272219129235
ENSMUSG00000031872	0.19030367424603795	-0.2657240113700847
ENSMUSG00000101028	0.15289319948371888	-0.530650759157571
ENSMUSG00000031549	0.23849824078676343	-0.9560235966657578
ENSMUSG00000079197	-0.9058074394749503	0.8177277279658934
ENSMUSG00000021848	0.6151223185551588	-0.22236204519486433
ENSMUSG00000108400	-1.5005546355103032	-1.132271126825677
ENSMUSG00000105302	-2.145814195821262	-0.9519407286331953
ENSMUSG00000021823	1.6533231063156093	1.5302503473442004
ENSMUSG00000054622	1.099693936106736	-0.7032278946532107
ENSMUSG00000020238	0.6110973122949908	0.8191743418259899
ENSMUSG00000042500	0.2301193428108347	0.19449094796658523
ENSMUSG00000049334	-1.5230300483107542	-0.8611232460192658
ENSMUSG00000109760	-1.6380066437709415	-0.9114610528280647
ENSMUSG00000029648	0.965063894555101	0.030117562897989836
ENSMUSG00000110337	-1.3278939842775048	-1.1690558920562688
ENSMUSG00000073739	-0.6925465598938265	-0.9246567780701136
ENSMUSG00000010051	-0.035693047012424185	0.7023196947482552
ENSMUSG00000052949	0.91328774953441	1.1279328374779305
ENSMUSG00000101740	-2.8883944923041303	-1.5288040942432122
ENSMUSG00000079424	-0.4874752227083448	-1.5487556419524007
ENSMUSG00000093945	-1.1370744258971401	-0.848838865406515
ENSMUSG00000021506	-0.5110915431107812	-0.8255485698021819
ENSMUSG00000101409	-1.8638800611240287	-1.0396789195550278
ENSMUSG00000108596	0.40943483484553855	-1.1950000640085612
ENSMUSG00000037025	-1.2252287633417498	-0.7520083065870351
ENSMUSG00000029161	-0.15372224652005573	0.6484230768789713
ENSMUSG00000068600	-0.21655538011114225	-1.0606131065738569
ENSMUSG00000042451	-0.4330952841068393	-0.6198281922544296
ENSMUSG00000068101	0.30201967072148495	0.9757127936573372
ENSMUSG00000041891	0.9353003327187691	-0.7603592431677573
ENSMUSG00000100608	-0.8157248524963192	-1.6448010980746552
ENSMUSG00000095609	-0.17187110666145106	-0.9837155077267674
ENSMUSG00000020600	0.5666675079119807	-0.8978313589323265
ENSMUSG00000106985	-0.7833720817068701	-1.0156235830949873
ENSMUSG00000020682	0.35325165682624954	-0.6368520526454182
ENSMUSG00000109284	0.24783717303367717	-0.1520620712080373
ENSMUSG00000089989	1.55138293832156	0.4549897426755938
ENSMUSG00000022041	-0.14163830538693672	-0.983092343815705
ENSMUSG00000038623	0.5148250240887731	0.5848216340388862
ENSMUSG00000035551	0.18969435670163104	0.3706456326196758
ENSMUSG00000042208	0.8957223304264778	1.2037994372868732
ENSMUSG00000040263	1.3233756632294642	1.1482331427143702
ENSMUSG00000069189	0.11620262141023603	0.08905456973406421
ENSMUSG00000026983	-1.148489101201052	-0.9303698661447493
ENSMUSG00000106396	-0.18758442887345483	0.6426016813314563
ENSMUSG00000115988	-1.0708458548239457	-0.8755488294295072
ENSMUSG00000000876	0.13599539402158534	0.23103656272068956
ENSMUSG00000073728	-0.6000874857299711	0.8180030357263283
ENSMUSG00000082975	-2.036779761359906	-1.4450648298713873
ENSMUSG00000104371	-1.3083458230079856	-0.14000767578813153
ENSMUSG00000087702	-0.8354037232866796	-0.8703120087988767
ENSMUSG00000106375	0.9529694597039529	1.4889819409667635
ENSMUSG00000039182	0.09184657949131518	1.1489877882189201
ENSMUSG00000107874	-1.2795404262737433	-0.7612283481016007
ENSMUSG00000091709	0.17449718745729234	-0.431256496206164
ENSMUSG00000102912	-0.35995845097254753	0.35921607083493123
ENSMUSG00000097817	0.4281397457553475	1.1190270197980008
ENSMUSG00000105185	-0.4220532826434559	-0.9586463969775095
ENSMUSG00000089997	0.3587662334363987	0.1429351031728439
ENSMUSG00000034796	-0.10227272225606436	-0.1257901991604423
ENSMUSG00000024132	0.5139135364011392	1.64527808446563
ENSMUSG00000058925	0.837176071911856	-0.8875793800961681
ENSMUSG00000028284	1.5005054772845288	1.8393958697518893
