	SALL4 sum gb	SALL4 sum promoter	ATACseq sum gb	ATACseq sum promoter	H3K27ac sum gb	H3K27ac sum promoter
ENSMUSG00000051079	0.5611404850317897	0.23079862563846112	0.4696796813901092	-0.2719332572709359	0.4812429050120165	-0.06173192037970093
ENSMUSG00000019278	0.2594111961262482	0.1413081543336763	0.530036730565195	0.13137455535371576	0.3188808017866885	0.37099592549654503
ENSMUSG00000034957	-0.4470253639859593	0.16020156942920694	-0.15979779588866394	0.6628153979443195	-0.5909919528662411	0.20466642188918352
ENSMUSG00000078648	0.0012465878152830017	0.4144556547762695	0.14553211662552062	0.3822069945470956	-0.020120668349087115	0.5854707801881482
ENSMUSG00000066586	-0.6014971051138354	0.10324538060258101	-0.6170367448448146	-0.16942169567107412	-0.4651504289704352	0.17375096220380812
ENSMUSG00000032235	0.5113364924028218	0.342137213367304	0.3110592067720976	0.39638545556603794	0.5573149380150071	0.6776782786939644
ENSMUSG00000012396	0.11787673119982754	0.5258739762887996	0.39682391468406647	0.7361235781648714	0.04228767211008073	0.231635980363671
ENSMUSG00000026150	0.41902192316895737	0.4368332425453277	0.284724217304581	0.46410711481997174	0.5161521505802256	0.6694773951458615
ENSMUSG00000002210	0.3068711178818155	0.3659696861423023	0.48204567475902466	0.7427900433185267	0.4424431663302167	0.5956905617228412
ENSMUSG00000089706	0.38440082257692865	0.28821180604578517	0.33004127200609507	-0.015293463266167647	0.40012607097753033	0.1959422902721646
ENSMUSG00000045983	0.36247114152666904	0.3895121181358459	0.561577373211592	0.6605497933838436	0.45844958348564013	0.5108009243906353
ENSMUSG00000110541	0.3506596069421039	0.007996772946776068	0.2060027408143091	-0.16074203138579962	0.2902686869792938	0.014775117385409573
ENSMUSG00000024078	0.967374779139432	0.42126360185914624	0.8717903471785928	0.5087813871150605	1.0524051587539824	0.6063485359230245
ENSMUSG00000062908	0.4166812894918726	0.4727710887330509	0.579741719878731	0.8103220261272431	0.47045432799263015	0.5188518095607861
ENSMUSG00000009210	-3.962583168227055	-4.004945676260245	-3.938853244930061	-3.7458225317776384	-3.907821282857668	-3.894421773443362
ENSMUSG00000032446	0.07939551427220097	0.29314028527832403	0.29204072414378707	0.572588861363872	-0.14952012914744675	0.21245658295793757
ENSMUSG00000107560	-0.5298507305061991	0.13303322523279174	-0.4158911265893229	0.008749895841575681	-0.32941482395651034	0.2252132982739863
ENSMUSG00000094706	0.18935066191368238	0.16898256886613836	0.17096895620302593	-0.14254620306157234	0.279080500443107	0.33725692366588605
ENSMUSG00000030263	0.6543897337250371	0.4180828432406195	0.7601189660614759	0.6119467251322004	0.7012830138710268	0.5686533426039775
ENSMUSG00000102577	-0.2590905484686088	0.20934992990857298	0.12842669246490293	0.0588170885691269	-0.10089730954490755	0.22187958148533138
ENSMUSG00000060441	0.09830607595084206	-0.47654579524324525	-0.03229654272179586	0.03759185486123974	0.018595433684627082	0.17563539328358369
ENSMUSG00000109247	-3.962583168227055	-4.004945676260245	-3.938853244930061	-3.7458225317776384	-3.907821282857668	-3.894421773443362
ENSMUSG00000103560	-0.12775304675087742	0.1335678198255458	-0.29337373160272884	-0.1616457384172958	-0.17705650166131803	0.009371486581034823
ENSMUSG00000115518	-0.012244173567248686	0.20025340765290858	-0.03578081530587127	0.01169687599137521	-0.01151709031304408	0.11783562700003794
ENSMUSG00000075084	-0.15419355477802602	0.18685469649672398	-0.3357864890035368	-0.34184363626601727	-0.26022716249938055	-0.10043050757580105
ENSMUSG00000072780	0.6393214821407821	0.21143372918812586	0.5561570663711666	-0.1933832470244579	0.6251236832272068	0.04317421633224601
ENSMUSG00000117715	-0.0990453889630908	0.2883693042629265	-0.13436962085744902	0.3432579476854907	-0.10175946141355907	0.2901120808839654
ENSMUSG00000103411	-0.5007961893397146	0.29315670461554433	-0.6765169167174586	-0.26128522747595	-0.6229948190110687	-0.023240062421810002
ENSMUSG00000029094	0.8218772210905693	0.2366794525963986	0.9009368369074476	0.5504574367974508	0.97475953864875	0.3686727649260509
ENSMUSG00000072683	0.319895857048282	0.4251249704875404	0.3431028890064379	0.37888763849765816	0.3479896954650901	0.2407177186573632
ENSMUSG00000086804	1.0050135739784118	0.09862583774017035	0.9507886128372177	-0.12944903630494076	1.002940304714085	0.13206284707142302
ENSMUSG00000097429	0.215107471596649	0.29786715488846416	0.09289733237941189	0.10520591202058466	0.23206983967458356	0.1586250794332647
ENSMUSG00000090302	0.242196980930866	0.22884193936905234	0.05104279573104701	-0.2758866620821838	0.09567741543602779	-0.03415307743972939
ENSMUSG00000034248	0.4196230039273914	0.026343562199836138	0.44631184480497194	0.46073361922273587	0.6025816214378542	0.38109774014972086
ENSMUSG00000101761	-3.962583168227055	-4.004945676260245	-3.938853244930061	-3.7458225317776384	-3.907821282857668	-3.894421773443362
ENSMUSG00000033411	0.7965031464323998	0.33859846701496515	0.5888276763143208	0.7417273767912516	0.7782727977346079	0.6090862342553123
ENSMUSG00000095065	-0.5955545614245705	-0.025864091855042185	-0.9093306563951554	-0.44821632037045483	-0.7963166251945929	-0.4599821092952369
ENSMUSG00000037321	0.07953738844624328	0.2403409875896059	0.08066454624156982	0.6460234295486563	-0.08212056778768752	0.3196936729207943
ENSMUSG00000117865	0.44066245567927464	0.134263863360422	0.3149150395268312	-0.2984424932261767	0.46991819472624924	0.0962729069081518
ENSMUSG00000046942	0.5103777702063459	0.42960939147475835	0.32880367463017773	0.48365468664238503	0.5934342142310524	0.6333450281656603
ENSMUSG00000097139	-0.01601063204501698	0.1264195529661972	-0.18428139759695064	-0.06570821650621556	-0.08423452796110222	0.01899274074273394
ENSMUSG00000055493	0.8535729525229533	-0.42048722069439004	0.7377051101592602	-0.7408219415122798	0.8120998655957564	-0.6833261051864286
ENSMUSG00000104633	0.08576533418741322	0.19852272158568748	0.1771029260675034	-0.16165755670509402	0.19868348621196116	0.17798182808608995
ENSMUSG00000090346	0.3336290207961686	0.2596437465890069	0.08849605500119063	-0.2477856442734764	0.14052383983693958	0.05349144667992716
ENSMUSG00000026339	0.664785302173794	0.3968076076266228	0.7314893688988152	0.5490626406729465	0.8254110771736144	0.4233385749442084
ENSMUSG00000050295	-0.054564051111540494	0.2841983036664494	0.28076785779984215	0.4747633330633501	-0.3184319015903928	-0.017245318987609032
ENSMUSG00000025537	0.350448288453978	0.35776822819748316	0.5881397783704269	0.22982474373688097	0.3804525551711932	0.18337051072021077
ENSMUSG00000024558	0.8896692268677961	0.3077422376677763	0.9437324485284	0.7544621062280233	0.9405982801812681	0.519630037518992
ENSMUSG00000115674	-0.45312862890188454	0.17632421226357387	-0.5958466542715948	-0.20031803299204584	-0.46026797179386647	-0.07842320702236007
